,Source,Inclusion,Agency,Gage,Location,Country,State,Lat [deg],Lon [deg],DA [km2],Qbf [m3/s],Abf [m2],Wbf [m],Hbf [m],S [-],D50 [mm],D84 [mm],Notes,RA_id_2,RA_dis_m3_pyr_2,RA_dis_m3_pmn_2,RA_dis_m3_pmx_2,n_2,distance_2,feature_x_2,feature_y_2,nearest_x_2,nearest_y_2,geometry,Difference
957,Sherwood and Huitger (2005),1.0,USGS,4196000.0,Sandusky River near Bucyrus,USA,OH,40.8036,-83.0058,230.0,45.6,39.4,29.7,1.3,0.00149,44.3,111.02,,7877109.0,2.497,1.087,6.96,1.0,94.6732847670018,-9240163.388888307,4983415.726943655,-9240087.902736707,4983358.587887265,POINT (-9240163.388888307 4983415.726943655),-38.64
962,Sherwood and Huitger (2005),1.0,USGS,4206220.0,Yellow Creek at Botzum,USA,OH,41.1631,-81.5839,79.5,35.4,20.8,19.3,1.1,0.00496,59.83,167.2,,7865988.0,0.856,0.387,2.794,1.0,219.3374512847513,-9081878.204929352,5036428.7236613715,-9081878.204929352,5036648.061112656,POINT (-9081878.204929352 5036428.7236613715),-32.606
952,Sherwood and Huitger (2005),1.0,USGS,4212100.0,Grand River near Painesville,USA,OH,41.7189,-81.2281,1774.1,300.2,178.0,96.0,1.9,0.00058,74.93,187.35,,7850777.0,22.825,10.131,73.387,1.0,77.31679607160787,-9042270.730105106,5118964.590888012,-9042208.768935325,5119010.836973188,POINT (-9042270.730105106 5118964.590888012),-226.813
256,Chaplin (2005),1.0,USGS,4213075.0,Brandy Run near Girard Pa.,USA,PA,41.9919,-80.2914,11.53,4.3,2.2,8.9,0.26,0.012,41.0,93.3,,7842676.0,0.108,0.048,0.317,1.0,348.2424859102443,-8937997.763079045,5159766.18054618,-8938027.448276693,5159419.205593145,POINT (-8937997.763079045 5159766.18054618),-3.9829999999999997
777,Mulvihill et al (2005),12.0,USGS,4215000.0,Cayuga Creek near Lancaster,USA,NY,42.89,-78.6453,249.7,89.2,45.8,32.9,1.4,0.002,89.6,,Damming activity listed,7818053.0,3.636,1.134,14.278,1.0,854.1847958435588,-8754754.74928424,5295243.684788868,-8754118.372861976,5295813.47134069,POINT (-8754754.74928424 5295243.684788868),-74.922
768,Mulvihill et al (2005),8.0,USGS,4216500.0,Little Tonawanda Creek at Linden,USA,NY,42.8769,-93.7833,57.2,9.9,12.7,13.6,0.9,0.001,18.3,,,7819622.0,0.38,0.165,0.851,1.0,692.0361676868051,-10439909.200912813,5293253.502266428,-10439217.164745126,5293253.502266428,POINT (-10439909.200912813 5293253.502266428),-9.049
864,Mulvihill et al (2006),25.0,USGS,4218000.0,Tonawanda Creek at Rapids,USA,NY,43.0931,-78.6364,903.9,117.2,107.8,50.6,2.1,0.001,18.4,,,7812657.0,16.425,5.126,64.78,1.0,29.965022784313348,-8753764.005816177,5326153.369460131,-8753739.806472726,5326135.697607737,POINT (-8753764.005816177 5326153.369460131),-52.42
848,Mulvihill et al (2005),3.0,USGS,4224807.0,Stony Brook Tributary at South Dansville,USA,NY,42.4711,-77.6722,8.2,4.4,2.1,6.3,0.3,0.014,37.2,,,7829236.0,0.137,0.043,0.54,1.0,226.9539665299425,-8646429.752793303,5231811.259789151,-8646612.39864841,5231945.976508738,POINT (-8646429.752793303 5231811.259789151),-3.8600000000000003
892,Mulvihill et al (2006),24.0,USGS,4230500.0,Oatka Creek at Garbutt,USA,NY,43.01,-77.7917,518.0,65.4,43.2,52.4,0.8,0.003,70.6,,,7815198.0,8.558,2.899,33.843,1.0,63.43145505525172,-8659732.431943102,5313494.072798351,-8659732.431943102,5313557.504253406,POINT (-8659732.431943102 5313494.072798351),-31.557000000000002
888,Mulvihill et al (2006),21.0,USGS,4232034.0,Irondequoit Creek at Railroad Mills near Fishers,USA,NY,43.0278,-77.4781,101.5,12.3,16.4,12.6,1.3,0.003,10.9,,,7814599.0,1.626,0.796,5.397,1.0,347.4809266987454,-8624822.639630329,5316204.248143872,-8625103.147681968,5315999.167117483,POINT (-8624822.639630329 5316204.248143872),-6.9030000000000005
937,Mulvihill et al (2006),16.0,USGS,4232071.0,Second Creek Tributary at Alton,USA,NY,43.21,-76.9919,2.8,1.3,1.9,3.6,0.5,0.007,0.5,,,7809680.0,0.419,0.206,1.29,1.0,170.9033395184142,-8570699.10320664,5343990.809174862,-8570560.989183024,5343890.149014227,POINT (-8570699.10320664 5343990.809174862),-0.010000000000000009
840,Mulvihill et al (2005),10.0,USGS,4232200.0,Catherine Creek at Montour Falls,USA,NY,42.3283,-76.8439,106.4,32.6,16.0,25.4,0.6,0.007,38.5,,,7834364.0,1.528,0.668,5.033,1.0,122.33286258691736,-8554223.818569236,5210284.760644367,-8554125.448827846,5210212.037035768,POINT (-8554223.818569236 5210284.760644367),-27.567
827,Mulvihill et al (2005),9.0,USGS,4233000.0,Cayuga Inlet near Ithaca,USA,NY,42.3931,-76.545,91.2,22.5,19.8,18.9,1.0,0.004,35.2,,,7831972.0,1.715,0.827,5.53,1.0,53.72547161907267,-8520950.422771124,5220047.017275482,-8520907.206111776,5220015.0994645385,POINT (-8520950.422771124 5220047.017275482),-16.97
940,Mulvihill et al (2006),22.0,USGS,4235250.0,Flint Creek at Phelps,USA,NY,42.9578,-77.0683,264.2,48.7,28.2,27.8,1.0,0.01,27.0,,,7816429.0,3.744,2.411,7.335,1.0,398.0185559326783,-8579203.912303245,5305550.780883502,-8579203.912303245,5305948.799439435,POINT (-8579203.912303245 5305550.780883502),-41.365
895,Mulvihill et al (2006),17.0,USGS,4235255.0,Canandaigua Outlet Tributary near Alloway,USA,NY,43.0058,-77.0147,7.6,2.2,2.5,4.5,0.5,0.004,0.1,,,7815421.0,0.295,0.149,0.885,1.0,68.501306027174,-8573237.187596725,5312854.7077585915,-8573237.187596725,5312923.209064619,POINT (-8573237.187596725 5312854.7077585915),-1.3150000000000002
904,Mulvihill et al (2006),20.0,USGS,4245200.0,Butternut Creek near Jamesville,USA,NY,42.9339,-76.0619,83.4,15.5,11.8,21.6,0.5,0.005,40.5,,,7817257.0,1.748,0.837,5.535,1.0,2.996910654105186,-8467171.976768894,5301916.158737131,-8467174.394860193,5301917.929134809,POINT (-8467171.976768894 5301916.158737131),-9.965
977,Wilkerson and Parker (2011),1.0,USGS,6446500.0,"White River at Interior, SD",USA,SD,43.6939,-101.9322,,,,,1.8,0.002,0.5,,,7796001.0,11.548,2.591,41.29,1.0,72.16872455927324,-11347040.59943812,5418194.054367956,-11346982.115833074,5418236.339031196,POINT (-11347040.59943812 5418194.054367956),
986,Wilkerson and Parker (2011),1.0,USGS,6821500.0,"Arikaree River at Haigler, NE",USA,NE,40.0292,-101.9675,,,,,0.9,0.002,0.25,,,7895940.0,0.53,0.154,1.972,1.0,438.98915305062826,-11350970.177463124,4870186.451652954,-11350621.629202487,4870453.332874668,POINT (-11350970.177463124 4870186.451652954),
995,Wilkerson and Parker (2011),1.0,USGS,6827500.0,"South Fork Republican River near Benkleman, NE",USA,NE,40.0103,-101.5419,,,,,0.7,0.002,0.48,,,7898545.0,0.141,0.035,0.639,1.0,16.95625448320061,-11303592.602181505,4867439.160341526,-11303592.602181505,4867456.11659601,POINT (-11303592.602181505 4867439.160341526),
970,Wilkerson and Parker (2011),1.0,USGS,6838000.000000001,"Red Willow Creek near Red Willow, NE",USA,NE,40.2347,-100.5008,,,,,2.2,0.001,0.11,,,7890546.0,1.061,0.293,3.785,1.0,50.038826806943256,-11187697.880316628,4900107.088733991,-11187737.654159566,4900076.72550613,POINT (-11187697.880316628 4900107.088733991),
472,Lawlor (2004),1.0,USGS,12300400.0,Cayuse Creek near Trego,USA,MT,48.6092,-115.0294,13.7011,0.5,0.43,2.7,0.2,0.035,31.0,,,7629939.0,0.175,0.067,0.403,1.0,721.7213652655482,-12805014.234255781,6208809.097254378,-12804292.512890516,6208809.097254378,POINT (-12805014.234255781 6208809.097254378),-0.09699999999999998
396,Lawlor (2004),1.0,USGS,12300800.0,Deep Creek near Fortine MT,USA,MT,48.7611,-114.8908,48.951,2.1,2.06,4.3,0.5,0.011,28.0,,,7624729.0,0.649,0.266,1.498,1.0,115.39409027434886,-12789585.352831837,6234421.853489783,-12789585.352831837,6234306.459399508,POINT (-12789585.352831837 6234421.853489783),-0.6020000000000001
469,Lawlor (2004),1.0,USGS,12301997.0,Richards Creek near Libby MT,USA,MT,48.2583,-115.1997,24.605,0.4,0.5,2.7,0.2,0.033,60.0,,,7643009.0,6.581,2.846,14.223,1.0,30.89113579292711,-12823971.94353788,6149934.835096412,-12823997.657115683,6149951.954506073,POINT (-12823971.94353788 6149934.835096412),13.823
476,Lawlor (2004),1.0,USGS,12302400.0,Shaughnessy Creek near Libby,USA,MT,48.3031,-115.5947,3.0044,0.8,0.82,3.0,0.3,0.049,14.0,,,7640886.0,1.096,0.342,2.969,1.0,170.13739835564047,-12867943.14240122,6157428.824380029,-12867943.14240122,6157258.686981673,POINT (-12867943.14240122 6157428.824380029),2.1689999999999996
440,Lawlor (2004),1.0,USGS,12302500.0,Granite Creek near Libby,USA,MT,48.3017,-115.5922,61.124,7.4,5.72,10.4,0.6,0.024,110.0,,,7640886.0,1.096,0.342,2.969,1.0,64.1492867199704,-12867664.843674239,6157194.537694953,-12867664.843674239,6157258.686981673,POINT (-12867664.843674239 6157194.537694953),-4.431000000000001
474,Lawlor (2004),1.0,USGS,12303100.0,Flower Creek near Libby,USA,MT,48.3447,-115.6064,28.749,3.7,4.07,7.6,0.5,0.042,100.0,,,7639089.0,0.752,0.236,2.012,1.0,159.11066598910838,-12869245.580443501,6164393.420410732,-12869245.580443501,6164234.309744743,POINT (-12869245.580443501 6164393.420410732),-1.6880000000000002
383,Lawlor (2004),1.0,USGS,12304040.0,Basin Creek near Yaak,USA,MT,48.9303,-115.4814,70.966,5.4,5.96,9.1,0.7,0.008,21.0,,,7619207.0,0.794,0.203,2.018,1.0,102.34809238820769,-12855330.644094342,6263043.026877798,-12855245.107445257,6263099.228422961,POINT (-12855330.644094342 6263043.026877798),-3.3820000000000006
447,Lawlor (2004),1.0,USGS,12304060.0,Blacktail Creek near Yaak,USA,MT,48.9506,-115.5419,22.4294,2.3,2.29,6.4,0.4,0.026,70.0,,,7618318.0,2.429,0.587,6.241,1.0,251.44507334940135,-12862065.473287335,6266483.400667266,-12862065.473287335,6266734.845740615,POINT (-12862065.473287335 6266483.400667266),3.941
437,Lawlor (2004),1.0,USGS,12304120.0,Zulu Creek near Yaak,USA,MT,48.7303,-115.6417,13.6493,1.2,1.18,4.3,0.3,0.022,39.0,,,7625593.0,0.186,0.051,0.473,1.0,160.3302438315004,-12873175.158468505,6229222.234400741,-12873175.158468505,6229382.564644572,POINT (-12873175.158468505 6229222.234400741),-0.727
376,Lawlor (2004),1.0,USGS,12324100.0,Racetrack Creek below Granite Creek near Anaconda,USA,MT,46.2789,-112.9192,102.305,7.8,4.96,7.6,0.7,0.007,5.2,,,7713437.0,0.731,0.257,1.286,1.0,125.15003608830243,-12570107.844783816,5825156.342109971,-12570210.798143791,5825085.186384953,POINT (-12570107.844783816 5825156.342109971),-6.513999999999999
361,Lawlor (2004),1.0,USGS,12324590.0,Little Blackfoot River near Garrison,USA,MT,46.5194,-112.7931,1054.13,26.0,13.94,17.4,0.8,0.003,27.0,,,7704210.0,4.409,1.424,8.57,1.0,568.9305797321722,-12556070.456994785,5863977.723711703,-12556070.456994785,5864546.654291435,POINT (-12556070.456994785 5863977.723711703),-17.43
399,Lawlor (2004),1.0,USGS,12324700.0,Clark Fork tributary near Drummond,USA,MT,46.6194,-113.0339,11.9399,1.7,0.33,2.7,0.1,0.012,0.062,,,7701174.0,0.075,0.026,0.145,1.0,168.83456108160317,-12582876.190377805,5880170.234387159,-12583045.024938887,5880170.234387159,POINT (-12582876.190377805 5880170.234387159),-1.555
369,Lawlor (2004),1.0,USGS,12329500.0,Flint Creek at Maxville,USA,MT,46.4636,-113.2403,538.72,9.8,11.06,13.7,0.8,0.003,28.0,,,7709418.0,2.39,0.908,4.342,1.0,79.77896836027503,-12605852.533277538,5854955.255142019,-12605772.754309177,5854955.255142019,POINT (-12605852.533277538 5854955.255142019),-5.458000000000001
427,Lawlor (2004),1.0,USGS,12330000.0,Boulder Creek at Maxville,USA,MT,46.4714,-113.2383,184.667,9.5,5.27,10.1,0.5,0.018,105.0,,,7706070.0,3.301,1.354,5.986,1.0,142.8600132279098,-12605629.89429595,5856215.904086038,-12605772.754309177,5856215.904086038,POINT (-12605629.89429595 5856215.904086038),-3.5140000000000002
462,Lawlor (2004),1.0,USGS,12331700.0,Edwards Gulch at Drummond,USA,MT,46.67,-113.1456,12.1471,0.4,0.46,1.9,0.2,0.031,0.062,,,7699340.0,0.089,0.031,0.175,1.0,97.92445909802811,-12595310.577499414,5888375.0399121735,-12595391.323245488,5888430.441393928,POINT (-12595310.577499414 5888375.0399121735),-0.22500000000000003
387,Lawlor (2004),1.0,USGS,12332000.000000002,Middle Fork Rock Creek near Philipsburg,USA,MT,46.1844,-113.5014,318.57,15.7,13.38,22.9,0.6,0.01,65.0,,,7718378.0,1.364,0.481,2.423,1.0,76.0683187507093,-12634918.052323662,5809948.851998461,-12634994.120642412,5809948.851998461,POINT (-12634918.052323662 5809948.851998461),-13.277
373,Lawlor (2004),1.0,USGS,12335500.0,Nevada Creek above Reservoir near Helmville,USA,MT,46.7778,-112.7678,300.44,5.5,5.11,11.6,0.5,0.004,9.0,,,7695581.0,1.726,0.57,3.502,1.0,229.6250562816021,-12553254.073877715,5905880.494737011,-12553064.61344439,5906010.234517637,POINT (-12553254.073877715 5905880.494737011),-1.9980000000000002
374,Lawlor (2004),1.0,USGS,12338600.0,Monture Creek at Lolo National Forest boundary near Ovando,USA,MT,47.0942,-113.1531,105.0,32.0,14.12,22.3,0.6,0.004,40.0,,,7684956.0,2.602,0.901,6.121,1.0,631.8769776758185,-12596145.473680364,5957463.487361336,-12596667.794934796,5957819.084074039,POINT (-12596145.473680364 5957463.487361336),-25.878999999999998
386,Lawlor (2004),1.0,USGS,12339300.0,Deer Creek near Seely Lake,USA,MT,47.21,-113.5414,51.282,3.5,1.91,6.4,0.3,0.008,32.5,,,7680332.0,0.625,0.221,1.276,1.0,68.2796992175281,-12639370.831955392,5976419.034036185,-12639370.831955392,5976487.313735402,POINT (-12639370.831955392 5976419.034036185),-2.224
372,Lawlor (2004),1.0,USGS,12339450.0,Clearwater River near Clearwater,USA,MT,47.0186,-113.3875,893.55,39.6,24.25,36.6,0.7,0.003,50.0,,,7687627.0,9.801,3.488,20.126,1.0,205.43188908071122,-12622238.762322308,5945110.594471696,-12622069.024201969,5945226.314960611,POINT (-12622238.762322308 5945110.594471696),-19.474
497,Lawlor (2004),1.0,USGS,12339900.0,West Twin Creek near Bonner,USA,MT,46.9125,-113.715,18.9847,2.7,3.73,5.8,0.7,0.05,80.0,,,7690819.0,0.168,0.057,0.35,1.0,46.383121117949486,-12658695.895557104,5927803.521933954,-12658649.512435986,5927803.521933954,POINT (-12658695.895557104 5927803.521933954),-2.35
526,Lawlor (2004),1.0,USGS,12340200.0,Marshall Creek near Missoula,USA,MT,46.8875,-115.9247,14.5817,0.3,0.21,1.3,0.2,0.06,45.0,,,7691658.0,0.205,0.073,0.544,1.0,662.3509701825678,-12904678.574363,5923730.50252427,-12904016.223392818,5923730.50252427,POINT (-12904678.574363 5923730.50252427),0.24400000000000005
417,Lawlor (2004),1.0,USGS,12342950.0,Trapper Creek near Conner,USA,MT,45.895,-114.1817,73.815,12.5,8.87,14.9,0.6,0.015,60.0,,,7725602.0,9.671,1.868,24.851,1.0,225.394811122758,-12710648.701910326,5763538.832817432,-12710833.70707733,5763667.580279787,POINT (-12710648.701910326 5763538.832817432),12.350999999999999
502,Lawlor (2004),1.0,USGS,12344300.0,Burke Gulch near Darby,USA,MT,46.0242,-114.1508,16.835,0.4,0.92,2.5,0.4,0.05,6.0,,,7721338.0,0.132,0.037,0.312,1.0,0.0030601623024508018,-12707208.929644814,5784228.13567019,-12707208.932158457,5784228.137415524,POINT (-12707208.929644814 5784228.13567019),-0.08800000000000002
430,Lawlor (2004),1.0,USGS,12346500.0,Skalkaho Creek near Hamilton,USA,MT,46.1606,-113.9442,227.402,10.6,6.06,10.1,0.6,0.02,160.0,,,7716749.0,1.799,0.535,3.849,1.0,29.464886464178562,-12684210.322846923,5806122.939999735,-12684210.322846923,5806093.475113271,POINT (-12684210.322846923 5806122.939999735),-6.7509999999999994
475,Lawlor (2004),1.0,USGS,12350500.0,Kootenai Creek near Stevensville,USA,MT,46.5367,-114.1594,74.851,19.0,3.54,9.1,0.4,0.047,165.0,,,7704337.0,0.739,0.216,1.761,1.0,24.454386579629798,-12708166.277265634,5866776.893715522,-12708146.129397683,5866763.034406737,POINT (-12708166.277265634 5866776.893715522),-17.239
388,Lawlor (2004),1.0,USGS,12351400.0,Eightmile Creek near Florence,USA,MT,46.6483,-113.9581,50.505,1.6,2.51,4.3,0.6,0.01,5.7,,,7700743.0,0.568,0.185,1.189,1.0,62.161527688615024,-12685757.663768949,5884855.438319813,-12685757.663768949,5884793.276792125,POINT (-12685757.663768949 5884855.438319813),-0.41100000000000003
375,Lawlor (2004),1.0,USGS,12352000.0,Lolo Creek above Sleeman Creek near Lolo,USA,MT,46.7439,-114.1433,647.5,32.3,9.57,17.4,0.5,0.004,80.0,,,7696706.0,7.072,2.037,17.164,1.0,24.367229209281504,-12706374.033463862,5900371.760778611,-12706374.033463862,5900347.393549401,POINT (-12706374.033463862 5900371.760778611),-15.135999999999996
515,Lawlor (2004),1.0,USGS,12352200.0,Hayes Creek near Missoula,USA,MT,46.8131,-114.0936,10.7744,0.4,0.84,2.5,0.3,0.051,15.0,,,7694454.0,0.089,0.028,0.195,1.0,99.01202358266914,-12700841.454771437,5911620.415228932,-12700858.152695099,5911522.821375851,POINT (-12700841.454771437 5911620.415228932),-0.20500000000000002
409,Lawlor (2004),1.0,USGS,12353820.0,Dry Creek near Superior,USA,MT,47.2214,-114.9731,119.917,4.0,2.92,7.3,0.4,0.013,52.0,,,7680480.0,1.514,0.371,4.186,1.0,122.79909950440363,-12798746.94692412,5978287.36008079,-12798848.532992627,5978356.352033395,POINT (-12798746.94692412 5978287.36008079),0.18599999999999994
410,Lawlor (2004),1.0,USGS,12353850.0,East Fork Timber Creek near Haugan,USA,MT,47.4131,-115.4133,7.0448,0.2,0.73,3.0,0.2,0.014,5.0,,,7673980.0,0.143,0.038,0.411,1.0,18.44721470487099,-12847749.786771322,6009765.117365876,-12847734.508890182,6009775.455938227,POINT (-12847749.786771322 6009765.117365876),0.21099999999999997
406,Lawlor (2004),1.0,USGS,12355349.999999998,Big Creek at Big Creek Ranger Station near Columbia Falls,USA,MT,48.6017,-114.1667,212.639,20.4,10.41,13.7,0.8,0.012,89.0,,,7630509.0,58.56,21.292,157.64,1.0,547.8269708986764,-12708978.909548426,6207546.476213102,-12708521.963786503,6207244.292559168,POINT (-12708978.909548426 6207546.476213102),137.23999999999998
389,Lawlor (2004),1.0,USGS,12369650.0,North Fork Lost Creek near Swan Lake,USA,MT,47.8847,-113.7989,33.67,6.8,6.64,7.9,0.8,0.01,215.0,,,7655926.0,1.121,0.515,2.599,1.0,810.6408598190174,-12668035.60083466,6087694.413663673,-12668035.60083466,6088505.054523492,POINT (-12668035.60083466 6087694.413663673),-4.201
456,Lawlor (2004),1.0,USGS,12374250.000000002,Mill Creek above Bassoo Creek near Niarada,USA,MT,47.8297,-114.6978,50.764,1.9,1.78,5.8,0.3,0.028,58.0,,,7658895.0,0.545,0.213,1.166,1.0,154.0426726098802,-12768100.691108732,6078569.601418181,-12768228.585632037,6078655.462561274,POINT (-12768100.691108732 6078569.601418181),-0.734
519,Lawlor (2004),1.0,USGS,12375900.0,South Crow Creek near Ronan,USA,MT,47.4914,-114.0264,19.6063,5.6,2.72,5.5,0.5,0.053,110.0,,,7670639.0,0.45,0.175,0.987,1.0,299.2846709024161,-12693360.784990128,6022655.181689209,-12693360.784990128,6022355.897018307,POINT (-12693360.784990128 6022655.181689209),-4.6129999999999995
420,Lawlor (2004),1.0,USGS,12377150.0,Mission Creek above reservoir near St. Ignatius,USA,MT,47.3228,-113.9792,32.116,13.6,8.8,11.9,0.7,0.016,35.0,,,7676953.0,0.683,0.247,1.405,1.0,19.159045916050673,-12688106.505024688,5994923.337872326,-12688106.505024688,5994942.496918242,POINT (-12688106.505024688 5994923.337872326),-12.195
459,Lawlor (2004),1.0,USGS,12383500.0,Big Knife Creek near Arlee,USA,MT,47.1472,-113.9744,17.8192,1.4,1.68,4.6,0.4,0.028,22.6,,,7682476.0,0.243,0.082,0.49,1.0,202.54827525590073,-12687572.17146888,5966134.0439349385,-12687407.04755758,5966251.346525387,POINT (-12687572.17146888 5966134.0439349385),-0.9099999999999999
461,Lawlor (2004),1.0,USGS,12387450.0,Valley Creek near Arlee,USA,MT,47.1703,-114.2306,39.627,1.7,2.29,4.6,0.5,0.03,60.0,,,7682335.0,0.542,0.174,1.165,1.0,82.83764308755981,-12716092.225010116,5969915.802918655,-12716023.715917822,5969869.23491048,POINT (-12716092.225010116 5969915.802918655),-0.5349999999999999
473,Lawlor (2004),1.0,USGS,12388400.0,Revais Creek below West Fork near Dixon,USA,MT,47.2661,-114.4067,60.606,5.9,3.44,6.7,0.5,0.035,100.0,,,7678929.0,0.773,0.246,1.69,1.0,50.0937708131969,-12735695.58733881,5985617.043494901,-12735645.493567998,5985617.043494901,POINT (-12735695.58733881 5985617.043494901),-4.210000000000001
460,Lawlor (2004),1.0,USGS,12391100.0,White Pine Creek near Trout Creek,USA,MT,47.7392,-115.6736,22.6625,3.7,3.47,7.9,0.4,0.028,58.0,,,7662003.0,1.045,0.295,3.069,1.0,63.45312603376806,-12876726.250224808,6063576.159863148,-12876726.250224808,6063639.612989182,POINT (-12876726.250224808 6063576.159863148),-0.6310000000000002
934,Mulvihill et al (2006),19.0,USGS,422026250.0,Northrup Creek at North Greece,USA,NY,43.2536,-77.7422,26.2,12.4,8.5,11.9,0.7,0.006,54.5,,,7809204.0,0.329,0.15,1.15,1.0,377.93605584316833,-8654222.117148831,5350652.360352322,-8654527.6116277,5350874.866050423,POINT (-8654222.117148831 5350652.360352322),-11.25
885,Mulvihill et al (2006),18.0,USGS,423204920.0,East Branch Allen Creek at Pittsford,USA,NY,43.1031,-77.5333,24.6,3.4,6.7,7.6,0.9,0.003,4.8,,,7813273.0,0.405,0.195,1.368,1.0,228.20495601929724,-8630967.475522118,5327677.907778193,-8630739.270566098,5327677.907778193,POINT (-8630967.475522118 5327677.907778193),-2.032
854,Mulvihill et al (2006),23.0,USGS,423205010.0,Irondequoit Creek above Blossom Road near Rochester,USA,NY,43.145,-77.5122,367.8,29.7,29.0,19.0,1.5,0.0005,0.1,,,7811251.0,4.938,2.399,16.412,1.0,422.6710676798408,-8628618.63426638,5334068.432662107,-8628277.193911053,5334317.569803473,POINT (-8628618.63426638 5334068.432662107),-13.288
